Altium Designer Pick and Place Locations
D:\1_AltiumProject\29_DAL_OBC\SpaceLiinTech_BEE_DAL_OBC_HW\01_DESIGN\Project Outputs for DAL_OBC_V10\Pick Place for DAL_OBC_V10.csv

========================================================================================================================
File Design Information:

Date:       23/08/26
Time:       10:36
Revision:   ad69f29aacfa72c9b2d1185c9d260368a20a54f2
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"R402","100R","TopLayer","RES_C_1005x30_L","36.8000","21.9000","90","RES"
"R401","10k","BottomLayer","RES_C_1005x30_L","24.0022","45.3498","270","RES"
"R396","22R","TopLayer","RES_C_1005x30_L","44.3000","43.5000","270","RES"
"R219","4.7k","BottomLayer","RES_C_1005x30_L","61.3000","79.1000","180","RES"
"R218","4.7k","BottomLayer","RES_C_1005x30_L","56.7000","79.1000","180","RES"
"R80","10k","BottomLayer","RES_C_1005x30_L","36.7000","50.5000","0","RES"
"C242","18pF/10V","TopLayer","CAP_C_1005X50_L","42.9000","64.7000","90","CAP"
"C241","22uF/10V","TopLayer","CAP_C_1608X80","42.0000","63.0000","180","CAP"
"R81","KRL1632E-M-R010-F-T5","BottomLayer","RES_C_1206_SHUNT","33.4000","70.4000","270","Shunt"
"C240","18pF/10V","TopLayer","CAP_C_1005X50_L","42.2000","73.0000","270","CAP"
"C239","22uF/10V","TopLayer","CAP_C_1608X80","41.2000","74.7000","180","CAP"
"R25","20k","TopLayer","RES_C_1005x30_L","48.0000","32.8000","0","RES"
"U20","MIC2026-1YM","BottomLayer","SOIC127P602X173-8N","19.6000","84.4000","0","Power Switch/Driver 1:2 N-Channel 1.25A 8-SOIC"
"R304","1.6k","TopLayer","RES_C_1005x30_L","26.5931","75.2153","270","RES"
"R303","137k","TopLayer","RES_C_1005x30_L","26.7931","69.3653","90","RES"
"R301","36k","TopLayer","RES_C_1005x30_L","25.8931","69.3653","270","RES"
"R300","47k","TopLayer","RES_C_1005x30_L","28.7931","69.3653","270","RES"
"C65","18pF/10V","TopLayer","CAP_C_1005X50_L","18.2501","36.9727","270","CAP"
"D10","_LED_GREEN","TopLayer","LED_0603","50.9000","70.7000","270","LED GREEN CLEAR 0603 SMD"
"D6","USBLC6-2SC6","BottomLayer","SOT95P280X145-6N","55.5000","85.0000","0","17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6"
"DS4","_LED_BLUE","TopLayer","LED_0603","15.4000","40.2000","0","LED BLUE CLEAR 0603 SMD"
"R48","22R","TopLayer","RES_C_1005x30_L","40.3000","43.5000","270","RES"
"R141","22R","BottomLayer","RES_C_1005x30_L","39.0000","23.6000","90","RES"
"R139","22R","TopLayer","RES_C_1005x30_L","45.2000","43.5000","270","RES"
"R137","22R","BottomLayer","RES_C_1005x30_L","48.0751","41.5373","180","RES"
"R135","22R","BottomLayer","RES_C_1005x30_L","43.5000","43.5000","270","RES"
"R133","DNP/10k","TopLayer","RES_C_1005x30_L","24.3000","41.0000","180","RES"
"TP23","","TopLayer","Testpoint_80_pin0","81.6000","8.6000","270","Test Point"
"TP10","","TopLayer","Testpoint_80_pin0","35.4000","47.8000","180","Test Point"
"TP9","","TopLayer","Testpoint_80_pin0","16.1000","52.3000","90","Test Point"
"TP8","","TopLayer","Testpoint_80_pin0","27.8000","54.7166","180","Test Point"
"TP7","","TopLayer","Testpoint_80_pin0","27.8000","50.8764","180","Test Point"
"TP6","","TopLayer","Testpoint_80_pin0","16.0000","59.1125","90","Test Point"
"TP22","","TopLayer","Testpoint_80_pin0","15.6744","10.3435","270","Test Point"
"TP21","","TopLayer","Testpoint_80_pin0","7.4000","86.7000","270","Test Point"
"TP20","","TopLayer","Testpoint_80_pin0","84.0000","8.6000","270","Test Point"
"TP11","","TopLayer","Testpoint_80_pin0","28.4000","35.2000","90","Test Point"
"TP5","","TopLayer","Testpoint_80_pin0","16.3000","54.4000","90","Test Point"
"TP4","","TopLayer","Testpoint_80_pin0","29.6000","59.1000","180","Test Point"
"TP3","","TopLayer","Testpoint_80_pin0","35.5000","59.2000","180","Test Point"
"TP2","","TopLayer","Testpoint_80_pin0","29.6000","46.9000","180","Test Point"
"TP1","","TopLayer","Testpoint_80_pin0","16.4000","46.9000","90","Test Point"
"Y4","DNP/DSC60xx DFN-4_LGA-4","TopLayer","DFN-4_2x1.6","42.9000","21.4000","90",""
"Y3","Crystal 4 Pins","TopLayer","CRYSTAL_ABM8G","21.2595","35.9387","90","Crystal"
"U30","TPS259470ARPWR","TopLayer","VQFN-HR-10","17.1969","64.1991","90",""
"U25","TPS259470ARPWR","TopLayer","VQFN-HR-10","84.3840","13.9815","270",""
"U24","TPS259470ARPWR","TopLayer","VQFN-HR-10","27.0011","72.3491","90",""
"U14","SN3257QPWRQ1","TopLayer","SOIC_PRQ1_TEX","48.9000","49.5000","180","Automotive 5-V, 2:1 (SPDT), 4-channel switch with 1.8-V logic and powered-off protection 16-TSSOP -40 to 125"
"U13","SN3257QPWRQ1","TopLayer","SOIC_PRQ1_TEX","42.1251","52.0473","90","Automotive 5-V, 2:1 (SPDT), 4-channel switch with 1.8-V logic and powered-off protection 16-TSSOP -40 to 125"
"U11","XC7A35T-1FTG256C","TopLayer","FTG256","62.6847","66.6847","180","Artix-7 FPGA, 170 User I/Os, 0 GTP, 256-Ball BGA, Speed Grade 1, Commercial Grade, Pb-Free"
"U10","MIC2026-1YM","BottomLayer","SOIC127P602X173-8N","12.0000","84.4000","180","Power Switch/Driver 1:2 N-Channel 1.25A 8-SOIC"
"U9","BME688","TopLayer","IC_BME688","67.4892","28.3921","0","Gas sensor measuring relative humidity, barometric pressure, ambient temperature and gas (VOC)"
"SB6","JUMPER","TopLayer","JUMPER_1608","14.2889","66.3838","270",""
"R336","22R","TopLayer","RES_C_1005x30_L","73.1500","77.6000","90","RES"
"R335","22R","TopLayer","RES_C_1005x30_L","72.2500","77.6000","90","RES"
"R334","22R","TopLayer","RES_C_1005x30_L","71.3500","77.6000","90","RES"
"R333","22R","TopLayer","RES_C_1005x30_L","70.4500","77.6000","90","RES"
"R332","22R","BottomLayer","RES_C_1005x30_L","69.3500","77.6000","90","RES"
"R331","22R","TopLayer","RES_C_1005x30_L","67.7500","77.6000","90","RES"
"R330","22R","BottomLayer","RES_C_1005x30_L","70.2500","77.6000","90","RES"
"R328","402k","TopLayer","RES_C_1005x30_L","41.1000","64.7000","90","RES"
"R327","100k","TopLayer","RES_C_1005x30_L","42.0000","64.7000","270","RES"
"R326","3.24k","BottomLayer","RES_C_1005x30_L","50.8000","71.7000","90","RES"
"R325","470k","TopLayer","RES_C_1005x30_L","41.2000","70.8000","270","RES"
"R324","150k","TopLayer","RES_C_1005x30_L","40.4000","73.0000","270","RES"
"R323","187k","TopLayer","RES_C_1005x30_L","41.3000","73.0000","90","RES"
"R322","100k","TopLayer","RES_C_1005x30_L","49.2000","72.6000","0","RES"
"R321","10k","BottomLayer","RES_C_1005x30_L","50.7000","64.3000","180","RES"
"R320","1k","BottomLayer","RES_C_1005x30_L","50.7000","65.6000","0","RES"
"R319","10k","BottomLayer","RES_C_1005x30_L","50.5998","74.2830","180","RES"
"R318","1k","BottomLayer","RES_C_1005x30_L","50.6000","75.5000","0","RES"
"R317","316k","TopLayer","RES_C_1005x30_L","49.2000","71.7000","180","RES"
"R316","10k","TopLayer","RES_C_1005x30_L","70.2090","29.7171","90","RES"
"R315","22R","BottomLayer","RES_C_1005x30_L","26.3000","34.9000","0","RES"
"R314","3.24k","TopLayer","RES_C_1005x30_L","38.3000","80.4000","180","RES"
"R313","1.6k","TopLayer","RES_C_1005x30_L","16.7889","67.0653","270","RES"
"R312","133k","TopLayer","RES_C_1005x30_L","15.9889","61.2653","90","RES"
"R311","3.24k","TopLayer","RES_C_1005x30_L","20.1000","80.9000","270","RES"
"R310","10k","TopLayer","RES_C_1005x30_L","15.0889","61.2653","270","RES"
"R309","3.24k","TopLayer","RES_C_1005x30_L","36.2000","80.4000","180","RES"
"R308","47k","TopLayer","RES_C_1005x30_L","18.9889","61.2653","270","RES"
"R307","47k","TopLayer","RES_C_1005x30_L","18.0889","61.2653","270","RES"
"R306","470k","TopLayer","RES_C_1005x30_L","16.8889","61.2650","270","RES"
"R305","DNP/10k","TopLayer","RES_C_1005x30_L","14.1889","61.2656","90","RES"
"R242","100R","BottomLayer","RES_C_1005x30_L","86.6000","80.0000","180","RES"
"R241","4.7k","BottomLayer","RES_C_1005x30_L","86.6000","79.1000","180","RES"
"R240","4.7k","BottomLayer","RES_C_1005x30_L","59.4000","79.1000","0","RES"
"R239","4.7k","BottomLayer","RES_C_1005x30_L","57.5750","67.1000","180","RES"
"R232","1k","TopLayer","RES_C_1005X40","17.5000","42.2000","90","RES"
"R231","1k","TopLayer","RES_C_1005X40","15.7000","37.0000","180","RES"
"R230","1k","TopLayer","RES_C_1005X40","17.5000","40.0000","90","RES"
"R207","4.7k","BottomLayer","RES_C_1005x30_L","51.9000","77.6000","270","RES"
"R206","22R","TopLayer","RES_C_1005x30_L","52.5500","64.4000","180","RES"
"R205","22R","TopLayer","RES_C_1005x30_L","73.5500","68.0000","0","RES"
"R204","22R","TopLayer","RES_C_1005x30_L","52.5500","66.2000","180","RES"
"R203","22R","TopLayer","RES_C_1005x30_L","73.5500","69.8000","0","RES"
"R202","22R","TopLayer","RES_C_1005x30_L","52.5500","67.1000","180","RES"
"R201","22R","TopLayer","RES_C_1005x30_L","52.5500","68.0000","180","RES"
"R200","22R","TopLayer","RES_C_1005x30_L","73.5500","68.9000","0","RES"
"R196","22R","BottomLayer","RES_C_1005x30_L","73.5750","67.1000","0","RES"
"R192","22R","TopLayer","RES_C_1005x30_L","53.0500","77.6000","90","RES"
"R187","22R","TopLayer","RES_C_1005x30_L","59.4000","77.6000","90","RES"
"R186","22R","TopLayer","RES_C_1005x30_L","53.9500","77.6000","90","RES"
"R185","22R","BottomLayer","RES_C_1005x30_L","67.5500","77.6000","90","RES"
"R184","22R","TopLayer","RES_C_1005x30_L","48.0000","34.8000","180","RES"
"R183","22R","TopLayer","RES_C_1005x30_L","50.4000","34.8000","180","RES"
"R182","22R","TopLayer","RES_C_1005x30_L","48.0000","36.8000","180","RES"
"R181","22R","TopLayer","RES_C_1005x30_L","48.0000","31.8000","180","RES"
"R180","22R","TopLayer","RES_C_1005x30_L","16.4000","87.8000","0","RES"
"R179","22R","BottomLayer","RES_C_1005x30_L","42.6000","23.6000","90","RES"
"R178","22R","BottomLayer","RES_C_1005x30_L","38.3000","43.5000","270","RES"
"R177","22R","TopLayer","RES_C_1005x30_L","65.9090","36.5171","0","RES"
"R176","22R","TopLayer","RES_C_1005x30_L","65.9090","33.7171","180","RES"
"R175","22R","TopLayer","RES_C_1005x30_L","37.6000","43.5000","270","RES"
"R174","22R","TopLayer","RES_C_1005x30_L","65.9090","35.6171","0","RES"
"R173","100R","BottomLayer","RES_C_1005x30_L","50.9250","20.4000","180","RES"
"R172","10k","BottomLayer","RES_C_1005x30_L","48.1250","20.4000","0","RES"
"R171","10k","BottomLayer","RES_C_1005x30_L","60.6744","47.9000","0","RES"
"R170","10k","BottomLayer","RES_C_1005x30_L","57.7000","47.0000","180","RES"
"R169","10k","BottomLayer","RES_C_1005x30_L","57.7250","47.9000","180","RES"
"R168","10k","BottomLayer","RES_C_1005x30_L","62.6750","50.9224","0","RES"
"R167","10k","BottomLayer","RES_C_1005x30_L","58.7500","50.9000","180","RES"
"R166","10k","BottomLayer","RES_C_1005x30_L","62.6750","49.9000","0","RES"
"R165","10k","BottomLayer","RES_C_1005x30_L","58.7491","49.9009","180","RES"
"R164","10k","BottomLayer","RES_C_1005x30_L","59.6750","44.9000","0","RES"
"R163","10k","BottomLayer","RES_C_1005x30_L","62.1000","45.3000","180","RES"
"R162","10k","BottomLayer","RES_C_1005x30_L","59.7000","42.7000","0","RES"
"R161","10k","BottomLayer","RES_C_1005x30_L","61.7122","42.6000","180","RES"
"R160","1k","TopLayer","RES_C_0603X30","28.6597","21.6988","0","RES"
"R159","1k","TopLayer","RES_C_0603X30","28.6545","22.9185","180","RES"
"R158","240R","BottomLayer","RES_C_0603X30","31.5037","25.5723","270","RES"
"R120","22R","TopLayer","RES_C_1005x30_L","26.2000","37.1000","0","RES"
"R119","DNP/10k","TopLayer","RES_C_1005x30_L","48.0000","44.1000","180","RES"
"R118","22R","TopLayer","RES_C_1005x30_L","26.2000","38.0000","0","RES"
"R117","10k","BottomLayer","RES_C_1005x30_L","40.5500","9.4498","270","RES"
"R116","22R","BottomLayer","RES_C_1005x30_L","35.3595","43.5387","270","RES"
"R115","DNP/10k","BottomLayer","RES_C_1005x30_L","23.9663","37.7387","180","RES"
"R114","10k","BottomLayer","RES_C_1005x30_L","39.6000","9.4498","270","RES"
"R109","22R","TopLayer","RES_C_1005x30_L","28.6000","43.5000","270","RES"
"R94","DNP/10k","TopLayer","RES_C_1005x30_L","16.7563","44.8498","90","RES"
"R77","22R","TopLayer","RES_C_1005x30_L","48.0000","30.8000","180","RES"
"R75","22R","BottomLayer","RES_C_1005x30_L","37.5000","24.7000","90","RES"
"R53","22R","TopLayer","RES_C_1005x30_L","48.0000","28.8000","180","RES"
"R52","22R","BottomLayer","RES_C_1005x30_L","48.1000","35.8000","180","RES"
"R51","22R","BottomLayer","RES_C_1005x30_L","40.7500","43.5002","270","RES"
"R49","22R","TopLayer","RES_C_1005x30_L","50.4000","32.8000","180","RES"
"R47","22R","TopLayer","RES_C_1005x30_L","50.4000","29.8000","180","RES"
"R45","22R","TopLayer","RES_C_1005x30_L","48.0000","26.8000","180","RES"
"Q5","DMG301NU-7","BottomLayer","SOT95P240X120-3N","33.9000","78.6000","90",""
"Q4","MMBT2222A","BottomLayer","SOT95P240X120-3N","47.9500","64.7000","90",""
"Q3","MMBT2222A","BottomLayer","SOT95P240X120-3N","47.8000","74.6000","90",""
"Q2","DMG301NU-7","TopLayer","SOT95P240X120-3N","28.2000","78.6000","90",""
"Q1","BSS138NH6327XTSA2","BottomLayer","SOT-23-3","21.0022","45.8498","180","Transistor MOS"
"JP8","DNP/0R","TopLayer","JUMPER_1608","24.0773","74.5816","270",""
"JP7","DNP/0R","BottomLayer","JUMPER_1-2_1608X60","13.2000","79.2000","0",""
"JP4","","BottomLayer","JUMPER_1608","48.3185","19.2500","180",""
"JP3","","BottomLayer","JUMPER_1608","28.0215","58.4871","270",""
"JP2","","BottomLayer","JUMPER_1608","41.3065","19.1750","0",""
"JP1","","BottomLayer","JUMPER_1608","16.6502","54.1064","90",""
"J13","Header 8x1","TopLayer","PAD_JTAG_1.27","11.6000","3.6000","0",""
"FB2","600 Ohms @ 100 MHz","TopLayer","IND_C_1608X60","48.5000","74.6000","0","FERRITE BEAD 600 OHM 0603 1LN"
"FB1","600 Ohms @ 100 MHz","TopLayer","IND_C_1608X60","44.3000","75.9000","180","FERRITE BEAD 600 OHM 0603 1LN"
"D25","_LED_RED","TopLayer","LED_0603","20.1000","78.4000","270","LED RED CLEAR 0603 SMD"
"D20","_LED_GREEN","TopLayer","LED_0603","48.5000","64.3000","0","LED GREEN CLEAR 0603 SMD"
"D19","_LED_GREEN","TopLayer","LED_0603","50.9000","73.9000","90","LED GREEN CLEAR 0603 SMD"
"D16","SS54","TopLayer","DO-214AC_SMA","21.1889","64.7153","90","DIODE SCHOTTKY"
"DS6","_LED_RED","TopLayer","LED_0603","15.4000","41.9000","0","LED RED CLEAR 0603 SMD"
"DS5","_LED_GREEN","TopLayer","LED_0603","15.4000","38.4000","0","LED GREEN CLEAR 0603 SMD"
"D2","_LED_GREEN","TopLayer","LED_0603","86.7000","79.4000","180","LED GREEN CLEAR 0603 SMD"
"C238","18pF/10V","TopLayer","CAP_C_1005X50_L","49.2000","70.8000","0","CAP"
"C237","22uF/10V","TopLayer","CAP_C_1608X80","47.5000","71.7000","90","CAP"
"C236","47uF/25V","BottomLayer","CAP_C_3225X80","37.3000","63.2000","180","CAP High Value"
"C235","47uF/25V","BottomLayer","CAP_C_3225X80","37.3000","66.5000","180","CAP High Value"
"C234","10uF/20V","BottomLayer","CAP_C_2012X110","33.9998","66.4000","270","CAP High Value"
"C233","47uF/25V","BottomLayer","CAP_C_3225X80","37.6002","71.3000","180","CAP High Value"
"C232","47uF/25V","BottomLayer","CAP_C_3225X80","37.6002","74.9000","180","CAP High Value"
"C231","10uF/20V","BottomLayer","CAP_C_2012X110","34.2000","74.7000","270","CAP High Value"
"C230","2.2nF/10V","TopLayer","CAP_C_1005X50_L","28.0568","75.1790","270","CAP"
"C229","2.2nF/10V","TopLayer","CAP_C_1005X50_L","25.6931","75.2153","270","CAP"
"C228","1uF/20V","TopLayer","CAP_C_1005X50_L","23.8931","71.6153","90","CAP"
"C226","47uF/25V","BottomLayer","CAP_C_3225X80","27.2931","72.5653","270","CAP High Value"
"C225","47uF/25V","BottomLayer","CAP_C_3225X80","30.4931","72.5653","270","CAP High Value"
"C224","0.1uF/10V","TopLayer","CAP_C_1005X60","10.3000","85.6850","0","CAP CHIP"
"C223","4.7uF/6.3V","TopLayer","CAP_C_1005X60","36.4000","82.1000","0","CAP CHIP High Value"
"C222","0.1uF/10V","TopLayer","CAP_C_1005X50_L","30.1000","80.4708","270","CAP"
"C221","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","32.0000","80.4708","270","CAP"
"C220","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","23.9000","82.2000","90","CAP"
"C219","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","58.4000","85.1000","270","CAP"
"C218","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","66.5390","27.9421","0","CAP"
"C217","0.1uF/10V","TopLayer","CAP_C_1005X50_L","50.2500","55.5000","180","CAP"
"C216","0.1uF/10V","TopLayer","CAP_C_1005X50_L","51.3000","61.4000","180","CAP"
"C215","0.1uF/10V","TopLayer","CAP_C_1005X50_L","45.8000","46.0000","180","CAP"
"C214","0.1uF/10V","TopLayer","CAP_C_1005X50_L","38.6251","54.9473","90","CAP"
"C213","0.1uF/10V","TopLayer","CAP_C_1005X50_L","51.3000","80.7000","180","CAP"
"C212","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","66.0750","62.3000","270","CAP"
"C211","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","66.2750","60.8000","0","CAP"
"C210","100uF/6.3V","BottomLayer","CAP_C_2012X110","68.1750","59.3002","180","CAP"
"C209","100uF/6.3V","BottomLayer","CAP_C_2012X110","56.9748","59.0000","270","CAP"
"C208","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","54.9750","60.1000","90","CAP"
"C207","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","55.8750","63.0000","180","CAP"
"C206","1uF/10V","BottomLayer","CAP_C_1005X50_L","64.1750","60.4000","180","CAP"
"C205","1uF/10V","BottomLayer","CAP_C_1005X50_L","68.7347","67.1847","180","CAP"
"C204","1uF/10V","BottomLayer","CAP_C_1005X50_L","69.7750","65.6000","180","CAP"
"C203","1uF/10V","BottomLayer","CAP_C_1005X50_L","69.3750","61.2000","90","CAP"
"C202","1uF/10V","BottomLayer","CAP_C_1005X50_L","56.1750","64.7000","270","CAP"
"C201","1uF/10V","BottomLayer","CAP_C_1005X50_L","59.1750","59.1000","0","CAP"
"C200","1uF/10V","BottomLayer","CAP_C_1005X50_L","60.4750","61.0000","180","CAP"
"C199","1uF/10V","BottomLayer","CAP_C_1005X50_L","57.7000","66.2000","180","CAP"
"C198","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","66.1750","75.3000","180","CAP"
"C197","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","70.3750","73.2000","270","CAP"
"C196","2.2nF/10V","TopLayer","CAP_C_1005X50_L","18.2762","67.0655","270","CAP CHIP"
"C195","2.2nF/10V","TopLayer","CAP_C_1005X50_L","15.8889","67.0653","270","CAP CHIP"
"C194","100uF/6.3V","BottomLayer","CAP_C_2012X110","71.7748","72.5000","270","CAP"
"C193","100uF/6.3V","BottomLayer","CAP_C_2012X110","61.2750","75.7998","0","CAP"
"C192","1uF/20V","TopLayer","CAP_C_1005X50_L","14.1139","63.4653","90","CAP CHIP"
"C190","47uF/25V","BottomLayer","CAP_C_3225X80","20.6889","64.4153","270","CAP CHIP High Value"
"C189","47uF/25V","BottomLayer","CAP_C_3225X80","17.4889","64.4153","270","CAP CHIP High Value"
"C173","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","60.1750","69.0000","180","CAP"
"C172","47uF/10V","BottomLayer","CAP_C_1608X80","59.0750","64.7000","180","CAP"
"C152","1uF/10V","TopLayer","CAP_C_1005X50_L","47.1000","75.9000","0","CAP"
"C151","0.1u/10V","BottomLayer","CAP_C_1005X50_L","64.5750","65.0000","0","CAP"
"C150","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","7.4000","86.6000","270","CAP"
"C149","0.1uF/10V","TopLayer","CAP_C_1005X50_L","44.1000","80.4708","270","CAP"
"C148","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","45.9000","80.4708","270","CAP"
"C147","0.1uF/10V","TopLayer","CAP_C_1005X60","64.2892","29.1921","0","CAP"
"C146","0.1uF/10V","TopLayer","CAP_C_1005X60","64.2892","28.2921","0","CAP"
"C145","1uF/20V","TopLayer","CAP_C_1005X50_L","56.1090","36.8171","0","CAP CHIP"
"C144","1uF/20V","TopLayer","CAP_C_1005X50_L","56.1090","34.4171","0","CAP CHIP"
"C143","1uF/20V","TopLayer","CAP_C_1005X50_L","56.1090","35.6171","180","CAP CHIP"
"C142","1uF/20V","TopLayer","CAP_C_1005X50_L","56.1090","37.7171","180","CAP CHIP"
"C141","1uF/10V","TopLayer","CAP_C_1005X50_L","65.9090","37.7171","180","CAP CHIP"
"C137","1uF/20V","BottomLayer","CAP_C_1005X50_L","48.5000","9.5000","90","CAP CHIP"
"C136","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","45.1000","9.4500","90","CAP"
"C133","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","33.5750","57.8000","0","CAP"
"R288","DNP/0R","BottomLayer","RES_C_1005x30_L","18.4000","87.8000","180","RES"
"R92","22R","TopLayer","RES_C_1005x30_L","48.0000","23.8000","180","RES"
"R278","4.7k","BottomLayer","RES_C_1005x30_L","66.5390","25.4921","180","RES"
"R276","22R","BottomLayer","RES_C_1005x30_L","26.3000","40.3000","0","RES"
"R273","22R","TopLayer","RES_C_1005x30_L","31.3000","43.5000","270","RES"
"R271","22R","TopLayer","RES_C_1005x30_L","42.1000","45.6000","270","RES"
"R262","22R","TopLayer","RES_C_1005x30_L","46.1500","52.8000","180","RES"
"R261","DNP/4.7k","TopLayer","RES_C_1005x30_L","51.3000","60.1000","0","RES"
"R260","DNP/4.7k","TopLayer","RES_C_1005x30_L","51.3000","58.0000","0","RES"
"R259","22R","TopLayer","RES_C_1005x30_L","46.1500","53.7000","180","RES"
"R294","22R","BottomLayer","RES_C_1005x30_L","48.1000","40.3000","180","RES"
"R291","10k","BottomLayer","RES_C_1005x30_L","17.2000","80.6000","0","RES"
"R269","22R","BottomLayer","RES_C_1005x30_L","48.1106","34.9000","180","RES"
"R267","0R","TopLayer","RES_C_1005x30_L","51.3000","57.1000","0","RES"
"R266","0R","TopLayer","RES_C_1005x30_L","39.5000","58.3000","0","RES"
"R265","0R","TopLayer","RES_C_1005x30_L","51.3000","59.2000","0","RES"
"U12","TC1047AVNBTR","BottomLayer","SOT-23-3","21.7500","41.6500","180","SENSOR ANALOG -40C-125C SOT23-3"
"R284","22R","TopLayer","RES_C_1005x30_L","77.9000","23.5000","270","RES"
"R257","4.7k","TopLayer","RES_C_1005x30_L","39.5000","60.2000","180","RES"
"R256","4.7k","TopLayer","RES_C_1005x30_L","48.0500","55.5000","0","RES"
"R253","4.7k","TopLayer","RES_C_1005x30_L","51.5000","44.9000","180","RES"
"R245","4.7k","TopLayer","RES_C_1005x30_L","49.4000","80.7000","0","RES"
"R190","22R","BottomLayer","RES_C_1005x30_L","73.5750","64.0000","0","RES"
"R189","22R","TopLayer","RES_C_1005x30_L","54.8500","77.6000","90","RES"
"R195","22R","BottomLayer","RES_C_1005x30_L","24.4000","41.3000","90","RES"
"R191","22R","TopLayer","RES_C_1005x30_L","73.5500","65.3000","0","RES"
"R156","240R","BottomLayer","RES_C_0603X30","17.7878","17.4210","90","RES"
"R155","10k","BottomLayer","RES_C_1005x30_L","29.5313","58.6936","90","RES"
"R154","10k","TopLayer","RES_C_1005x30_L","24.3000","34.1000","180","RES"
"R153","10k","BottomLayer","RES_C_1005x30_L","29.0000","43.5000","90","RES"
"R152","DNP/10k","BottomLayer","RES_C_1005x30_L","30.4313","58.6936","270","RES"
"R151","22R","TopLayer","RES_C_1005x30_L","26.2000","41.9000","0","RES"
"R150","22R","BottomLayer","RES_C_1005x30_L","41.6500","43.5002","270","RES"
"R28","4.02k","TopLayer","RES_C_1005x30_L","48.0000","29.8000","180","RES"
"R10","10k","TopLayer","RES_C_1005x30_L","18.5546","54.2386","180","RES"
"R9","100k","TopLayer","RES_C_1005x30_L","18.5000","51.4525","180","RES"
"C140","1uF/20V","BottomLayer","CAP_C_1005X50_L","24.4000","43.2000","270","CAP CHIP"
"C139","1uF/20V","BottomLayer","CAP_C_1005X50_L","21.8595","43.7387","180","CAP CHIP"
"C9","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","24.2500","57.6000","180","CAP"
"C8","22uF/10V","TopLayer","CAP_C_1608X80","24.7000","46.9000","0","CAP"
"R212","DNP/4.7k","TopLayer","RES_C_1005x30_L","62.2014","28.0346","180","RES"
"R211","DNP/4.7k","TopLayer","RES_C_1005x30_L","56.2014","28.0346","0","RES"
"R251","4.7k","TopLayer","RES_C_1005x30_L","51.5000","46.0000","0","RES"
"C156","1uF/10V","BottomLayer","CAP_C_1005X50_L","62.6750","68.7000","0","CAP"
"U19","SN74LV4052APWR","BottomLayer","SOP65P640X120-16N","72.0390","25.7421","180","5-V, 4:1, 2-channel analog multiplexer"
"SB3","JUMPER","TopLayer","JUMPER_1608","79.6935","31.9000","180",""
"SB2","JUMPER","TopLayer","JUMPER_1608","79.6935","33.3000","180",""
"C3","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","33.7720","49.4390","180","CAP"
"C188","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","57.4750","71.5000","180","CAP"
"R297","22R","TopLayer","RES_C_1005x30_L","15.1000","32.6250","0","RES"
"R298","470k","TopLayer","RES_C_1005x30_L","24.7931","69.3653","270","RES"
"J1","Molex_1051620001","TopLayer","Molex_1051620001","43.5500","15.3175","0","9 (8 + 1) Position Card Connector Secure Digital - microSD™ Surface Mount, Right Angle Gold"
"Y2","DNP/DSC10xx DFN-4","TopLayer","DFN-4_2.5x2","20.5594","40.3387","270",""
"Y1","Crystal 2 Pins","TopLayer","CRYSTAL_NX2012SA","39.3000","21.9000","180","Crystal"
"U28","MAX3485CSA+T","BottomLayer","21-0041-3-M_90-0096-8L_MXM","43.0000","49.9000","0","Low-Power, Slew-Rate-Limited RS-485/RS-422 Transceivers, IC TRANSCEIVER HALF 1/1 8SOIC"
"U23","LTC2865HMSE#TRPBF","TopLayer","MSOP-12_MSE_LIT","80.7000","26.3000","90","±60V Fault Protected 3V to 5.5V RS485/RS422 Transceivers"
"U22","SN65HVD230DR","BottomLayer","SOIC127P602X173-8N","73.8090","34.8171","0","3.3 V CAN Transceiver with Standby Mode"
"U21","SN65HVD230DR","TopLayer","SOIC127P602X173-8N","71.1090","34.0171","180","3.3 V CAN Transceiver with Standby Mode"
"U18","S25FL128LAGMFI010","TopLayer","SOIC8_S25FL_CYP","45.3000","59.0000","0","Description"
